ChurnPropensity,ChurnRiskSegment
0.5493304093567252,Medium
0.8583157894736841,High
0.46460526315789474,Medium
0.5832865497076023,Medium
0.7531052631578947,High
0.3902836257309941,Medium
0.7811169590643274,High
0.9675877192982456,High
0.3012602339181287,Medium
0.8726432748538011,High
0.4472514619883041,Medium
0.32369883040935676,Medium
0.6727456140350877,High
0.8602602339181287,High
0.5732748538011696,Medium
0.16501754385964912,Low
0.8555818713450292,High
0.7099883040935673,High
0.835391812865497,High
0.7796345029239766,High
0.4361754385964912,Medium
0.5973187134502924,Medium
0.912421052631579,High
0.4034444444444444,Medium
0.38135672514619884,Medium
0.29785964912280705,Low
0.38081578947368416,Medium
0.6941666666666667,High
0.7209093567251462,High
0.7049327485380117,High
0.6425730994152047,High
0.11283040935672514,Low
0.40899415204678363,Medium
0.2658187134502924,Low
0.5845730994152046,Medium
0.3662953216374269,Medium
0.4437690058479532,Medium
0.7710087719298246,High
0.36588304093567253,Medium
0.08926023391812866,Low
0.6117105263157895,High
0.5769883040935673,Medium
0.30964912280701756,Medium
0.15135964912280703,Low
0.34390058479532165,Medium
0.41235087719298247,Medium
0.6910087719298246,High
0.29238011695906435,Low
0.8886695906432749,High
0.40146491228070175,Medium
0.9115994152046784,High
0.33051169590643276,Medium
0.7899327485380117,High
0.7747368421052632,High
0.8522397660818715,High
0.5923391812865497,Medium
0.2762017543859649,Low
0.23341812865497077,Low
0.08904970760233918,Low
0.5285614035087719,Medium
0.6210964912280701,High
0.6071578947368421,High
0.551593567251462,Medium
0.44890058479532163,Medium
0.8715818713450293,High
0.29002923976608186,Low
0.719687134502924,High
0.6726812865497076,High
0.3137982456140351,Medium
0.9616842105263158,High
0.08778654970760234,Low
0.2121812865497076,Low
0.6358918128654971,High
0.2264912280701754,Low
0.09283918128654971,Low
0.5930818713450292,Medium
0.11326023391812866,Low
0.3801578947368421,Medium
0.8579035087719298,High
0.32862573099415204,Medium
0.21868128654970762,Low
0.43891228070175436,Medium
0.14839473684210525,Low
0.5315000000000001,Medium
0.5222368421052632,Medium
0.38231286549707605,Medium
0.252140350877193,Low
0.4128011695906433,Medium
0.535485380116959,Medium
0.16059941520467835,Low
0.11220760233918128,Low
0.6026257309941521,High
0.1456578947368421,Low
0.6514210526315789,High
0.5003362573099415,Medium
0.6811345029239766,High
0.774985380116959,High
0.2536754385964912,Low
0.38394736842105265,Medium
0.5709619883040936,Medium
0.38498830409356727,Medium
0.3725350877192982,Medium
0.11872222222222222,Low
0.09788888888888889,Low
0.8776842105263158,High
0.14839473684210525,Low
0.5760146198830409,Medium
0.46879532163742693,Medium
0.14271345029239765,Low
0.21682748538011698,Low
0.3633011695906433,Medium
0.341891812865497,Medium
0.6463801169590643,High
0.19995029239766082,Low
0.9387485380116959,High
0.36273391812865496,Medium
0.4654005847953216,Medium
0.6730672514619883,High
0.307906432748538,Medium
0.9099093567251462,High
0.7713684210526316,High
0.9503187134502924,High
0.2170497076023392,Low
0.44702339181286543,Medium
0.1418888888888889,Low
0.19810233918128656,Low
0.6097543859649123,High
0.8585584795321637,High
0.5765380116959065,Medium
0.201046783625731,Low
0.10399122807017544,Low
0.39430116959064326,Medium
0.8715818713450293,High
0.48873391812865496,Medium
0.889704678362573,High
0.9141198830409356,High
0.6569093567251463,High
0.6440643274853801,High
0.2561374269005848,Low
0.3532134502923977,Medium
0.5457076023391813,Medium
0.33403216374269007,Medium
0.6077222222222223,High
0.31087719298245614,Medium
0.6782076023391812,High
0.4348859649122807,Medium
0.19978654970760232,Low
0.38839181286549707,Medium
0.3970350877192983,Medium
0.760061403508772,High
0.15597076023391815,Low
0.25619298245614036,Low
0.7074415204678363,High
0.7579269005847953,High
0.6084795321637426,High
0.49337134502923974,Medium
0.938108187134503,High
0.27850877192982454,Low
0.536921052631579,Medium
0.3740994152046784,Medium
0.3168304093567252,Medium
0.11620467836257309,Low
0.3555672514619883,Medium
0.6063771929824562,High
0.5175087719298246,Medium
0.14734210526315789,Low
0.46441228070175433,Medium
0.5207923976608188,Medium
0.42208187134502917,Medium
0.6604970760233918,High
0.8193801169590643,High
0.23220760233918128,Low
0.11409356725146198,Low
0.11262865497076024,Low
0.4234970760233918,Medium
0.5175701754385965,Medium
0.43344152046783624,Medium
0.7515818713450293,High
0.09978362573099414,Low
0.5437017543859649,Medium
0.20289766081871344,Low
0.7796286549707603,High
0.7387777777777778,High
0.2629327485380117,Low
0.0888391812865497,Low
0.3742894736842105,Medium
0.3875029239766082,Medium
0.428906432748538,Medium
0.9785263157894737,High
0.7449269005847954,High
0.49815204678362573,Medium
0.0873654970760234,Low
0.9353684210526316,High
0.9233684210526316,High
0.6516842105263159,High
0.3511432748538012,Medium
0.44585672514619884,Medium
0.6809239766081872,High
0.9404269005847954,High
0.3876608187134503,Medium
0.5841169590643275,Medium
0.584219298245614,Medium
0.3612163742690058,Medium
0.554327485380117,Medium
0.4056374269005848,Medium
0.8210643274853802,High
0.10777777777777778,Low
0.3441345029239766,Medium
0.3302309941520468,Medium
0.12040643274853802,Low
0.8861111111111111,High
0.47992982456140354,Medium
0.8303157894736842,High
0.3197865497076023,Medium
0.7010584795321637,High
0.3308421052631579,Medium
0.683046783625731,High
0.41279239766081866,Medium
0.7440906432748537,High
0.1976812865497076,Low
0.13957309941520468,Low
0.4191169590643275,Medium
0.4143099415204678,Medium
0.09031286549707603,Low
0.39680409356725144,Medium
0.12145614035087718,Low
0.35051461988304095,Medium
0.45219590643274854,Medium
0.5325877192982456,Medium
0.6440730994152046,High
0.32545029239766077,Medium
0.22605555555555557,Low
0.4203771929824561,Medium
0.5841345029239766,Medium
0.3887748538011696,Medium
0.334093567251462,Medium
0.2849678362573099,Low
0.25382163742690056,Low
0.25176315789473686,Low
0.3336315789473684,Medium
0.42020175438596485,Medium
0.6739035087719298,High
0.17869590643274855,Low
0.42499707602339176,Medium
0.6527280701754385,High
0.6422251461988304,High
0.2519298245614035,Low
0.3026959064327485,Medium
0.7574970760233918,High
0.4286959064327485,Medium
0.6505847953216375,High
0.6163391812865497,High
0.23362280701754387,Low
0.5774005847953216,Medium
0.1995292397660819,Low
0.5922514619883041,Medium
0.4612134502923977,Medium
0.4615350877192983,Medium
0.7058947368421052,High
0.7152163742690059,High
0.27002631578947367,Low
0.1050438596491228,Low
0.7867602339181285,High
0.7133421052631579,High
0.17430701754385966,Low
0.8437923976608187,High
0.11241812865497076,Low
0.4882514619883041,Medium
0.6144269005847953,High
0.2654502923976608,Low
0.18753508771929825,Low
0.6884385964912281,High
0.20691228070175438,Low
0.4834093567251462,Medium
0.10125438596491228,Low
0.5325058479532163,Medium
0.4016578947368421,Medium
0.10609649122807017,Low
0.4454093567251462,Medium
0.724093567251462,High
0.5795906432748538,Medium
0.8141578947368421,High
0.6823801169590643,High
0.23957602339181286,Low
0.8707368421052631,High
0.36367251461988304,Medium
0.995157894736842,High
0.12587719298245614,Low
0.11745906432748537,Low
0.6303859649122807,High
0.4021023391812865,Medium
0.7214970760233919,High
0.2024766081871345,Low
0.6146198830409357,High
0.43377485380116954,Medium
0.6893245614035088,High
0.6226169590643275,High
0.2193654970760234,Low
0.09999415204678364,Low
0.8073801169590643,High
0.27066666666666667,Low
0.8115847953216374,High
0.1460964912280702,Low
0.20294152046783626,Low
0.14630701754385966,Low
0.3629269005847953,Medium
0.3932251461988304,Medium
0.1359795321637427,Low
0.32038596491228066,Medium
0.8112134502923977,High
0.47996491228070176,Medium
0.5198157894736842,Medium
0.45974561403508774,Medium
0.47589473684210526,Medium
0.15367251461988302,Low
0.2496140350877193,Low
0.6076111111111111,High
0.343953216374269,Medium
0.5349678362573099,Medium
0.2632923976608187,Low
0.31932163742690056,Medium
0.8236315789473685,High
0.09157602339181288,Low
0.12082748538011696,Low
0.2991023391812866,Low
0.29891812865497075,Low
0.5125643274853802,Medium
0.2530438596491228,Low
0.9698947368421053,High
0.4342865497076024,Medium
0.3033391812865497,Medium
0.16291520467836257,Low
0.7064181286549707,High
0.3795292397660819,Medium
0.69,High
0.5466871345029239,Medium
0.9240175438596491,High
0.7810847953216374,High
0.5451988304093567,Medium
0.1096812865497076,Low
0.33871929824561403,Medium
0.545593567251462,Medium
0.8301169590643275,High
0.6043216374269006,High
0.7223742690058479,High
0.45302339181286544,Medium
0.49928362573099416,Medium
0.5846315789473684,Medium
0.41080994152046785,Medium
0.48161403508771927,Medium
0.5558099415204678,Medium
0.4524093567251462,Medium
0.5100701754385965,Medium
0.35094444444444445,Medium
0.5165350877192982,Medium
0.6786374269005848,High
0.18311695906432748,Low
0.36104093567251466,Medium
0.17448830409356725,Low
0.7857046783625732,High
0.4005643274853801,Medium
0.6286812865497076,High
0.7394356725146198,High
0.8482456140350878,High
0.5648508771929824,Medium
0.6352514619883041,High
0.7566461988304094,High
0.6449502923976608,High
0.5569970760233919,Medium
0.17806725146198832,Low
0.6573538011695906,High
0.17514619883040933,Low
0.39887719298245616,Medium
0.24924853801169594,Low
0.3041959064327485,Medium
0.29789181286549704,Low
0.8376842105263158,High
0.3742456140350877,Medium
0.6468245614035087,High
0.11219883040935673,Low
0.9656959064327486,High
0.3137982456140351,Medium
0.29999707602339176,Low
0.6508567251461989,High
0.3559883040935673,Medium
0.9421140350877193,High
0.6628362573099416,High
0.3576754385964912,Medium
0.6687017543859649,High
0.2102719298245614,Low
0.25740058479532163,Low
0.33726023391812865,Medium
0.5219649122807017,Medium
0.09241812865497076,Low
0.08778654970760234,Low
0.5939970760233918,Medium
0.9103333333333332,High
0.3820292397660819,Medium
0.7356052631578947,High
0.1936549707602339,Low
0.31178362573099416,Medium
0.37384210526315786,Medium
0.5520233918128654,Medium
0.41807894736842105,Medium
0.2797076023391813,Low
0.32504970760233914,Medium
0.38840935672514626,Medium
0.5592573099415206,Medium
0.8595964912280701,High
0.30273391812865497,Medium
0.3367894736842105,Medium
0.7659561403508772,High
0.08357894736842106,Low
0.20189181286549707,Low
0.16480701754385965,Low
0.7323011695906432,High
0.18859649122807015,Low
0.46741812865497073,Medium
0.3658742690058479,Medium
0.4597543859649123,Medium
0.8427485380116959,High
0.38482748538011696,Medium
0.5246988304093567,Medium
0.5390409356725145,Medium
0.19574269005847955,Low
0.3816549707602339,Medium
0.9267368421052631,High
0.36778362573099416,Medium
0.2477222222222222,Low
0.9389502923976609,High
0.4953362573099415,Medium
0.1928391812865497,Low
0.3380584795321637,Medium
0.36673391812865497,Medium
0.441438596491228,Medium
0.5606842105263158,Medium
0.8520116959064328,High
0.24188304093567253,Low
0.2562076023391813,Low
0.4125526315789474,Medium
0.22983333333333333,Low
0.44059356725146204,Medium
0.7587602339181286,High
0.23810233918128654,Low
0.6379385964912281,High
0.5833070175438597,Medium
0.21468128654970758,Low
0.6102251461988304,High
0.7369005847953216,High
0.7158654970760234,High
0.31049415204678366,Medium
0.573108187134503,Medium
0.15744152046783627,Low
0.8375175438596492,High
0.3315730994152047,Medium
0.24483625730994155,Low
0.5768450292397661,Medium
0.08862865497076024,Low
0.5776959064327485,Medium
0.855578947368421,High
0.09515204678362574,Low
0.4073654970760233,Medium
0.6209327485380116,High
0.607578947368421,High
0.35956140350877197,Medium
0.3383040935672515,Medium
0.4877543859649123,Medium
0.6907777777777778,High
0.13555847953216374,Low
0.6835994152046784,High
0.30420760233918126,Medium
0.4728888888888889,Medium
0.10777777777777778,Low
0.5884619883040936,Medium
0.883608187134503,High
0.4397134502923976,Medium
0.8124502923976609,High
0.820672514619883,High
0.8583274853801169,High
0.8476111111111111,High
0.6219824561403509,High
0.4799473684210526,Medium
0.4712046783625731,Medium
0.4023040935672515,Medium
0.11388304093567252,Low
0.4771608187134503,Medium
0.8099181286549707,High
0.30348830409356725,Medium
0.5496988304093567,Medium
0.2412514619883041,Low
0.9646374269005848,High
0.24567543859649124,Low
0.7971081871345029,High
0.2644152046783626,Low
0.5710730994152047,Medium
0.5028099415204679,Medium
0.8216959064327485,High
0.377438596491228,Medium
0.2926081871345029,Low
0.8362631578947368,High
0.8671666666666666,High
0.47318713450292393,Medium
0.908421052631579,High
0.7317953216374269,High
0.21999707602339183,Low
0.4462865497076023,Medium
0.49086549707602345,Medium
0.3008391812865497,Medium
0.5428859649122807,Medium
0.7491140350877192,High
0.4503713450292398,Medium
0.7720555555555556,High
0.592140350877193,Medium
0.8852690058479532,High
0.8772953216374269,High
0.30628362573099416,Medium
0.3140994152046784,Medium
0.25571637426900584,Low
0.5217748538011695,Medium
0.5237368421052632,Medium
0.9385263157894737,High
0.8743187134502923,High
0.4921111111111111,Medium
0.6173888888888889,High
0.6910409356725147,High
0.3988421052631579,Medium
0.7537602339181286,High
0.8564619883040936,High
0.6135701754385965,High
0.28651461988304094,Low
0.7640584795321638,High
0.927374269005848,High
0.750125730994152,High
0.1962076023391813,Low
0.8972690058479532,High
0.35149415204678364,Medium
0.3882076023391812,Medium
0.8242251461988304,High
0.08904970760233918,Low
0.5544502923976607,Medium
0.31401754385964914,Medium
0.7545964912280702,High
0.6164707602339181,High
0.4073479532163743,Medium
0.640733918128655,High
0.5683304093567252,Medium
0.2210409356725146,Low
0.6056842105263158,High
0.41956432748538014,Medium
0.08989181286549708,Low
0.48942982456140355,Medium
0.27155555555555555,Low
0.33189766081871347,Medium
0.8299415204678362,High
0.7386140350877193,High
0.8124415204678362,High
0.09936257309941521,Low
0.8755994152046784,High
0.4372105263157895,Medium
0.4904590643274854,Medium
0.21851461988304094,Low
0.5696900584795321,Medium
0.2412514619883041,Low
0.32141812865497077,Medium
0.452578947368421,Medium
0.6152573099415205,High
0.3223099415204678,Medium
0.725546783625731,High
0.44574269005847955,Medium
0.31471052631578944,Medium
0.5599239766081872,Medium
0.27050292397660813,Low
0.6042923976608188,High
0.14378070175438595,Low
0.21009941520467837,Low
0.42186842105263156,Medium
0.3242076023391812,Medium
0.48645321637426897,Medium
0.3056783625730994,Medium
